Node2Vec Hyperparameters,Cora
Dimensions,Num Walks,Walk Length,Run,Accuracy,Average Accuracy
64,80,40,Run 9,0.7475
64,80,40,Run 10,0.7324
64,80,40,Average Accuracy,0.7299
64,80,60,Run 1,0.6982
64,80,60,Run 2,0.7264
64,80,60,Run 3,0.7072
64,80,60,Run 4,0.7042
64,80,60,Run 5,0.7173
64,80,60,Run 6,0.7213
64,80,60,Run 7,0.6982
64,80,60,Run 8,0.7143
64,80,60,Run 9,0.7173
64,80,60,Run 10,0.7082
64,80,60,Average Accuracy,0.7113
64,80,80,Run 1,0.6992
64,80,80,Run 2,0.7042
64,80,80,Run 3,0.7163
64,80,80,Run 4,0.6911
64,80,80,Run 5,0.6911
64,80,80,Run 6,0.6911
64,80,80,Run 7,0.6861
64,80,80,Run 8,0.7062
64,80,80,Run 9,0.7183
64,80,80,Run 10,0.7082
64,80,80,Average Accuracy,0.7012
64,80,100,Run 1,0.7022
64,80,100,Run 2,0.6952
64,80,100,Run 3,0.7032
64,80,100,Run 4,0.7153
64,80,100,Run 5,0.6952
64,80,100,Run 6,0.6922
64,80,100,Run 7,0.7052
64,80,100,Run 8,0.7274
64,80,100,Run 9,0.7163
64,80,100,Run 10,0.6901
64,80,100,Average Accuracy,0.7042
64,100,20,Run 1,0.7636
64,100,20,Run 2,0.7364
64,100,20,Run 3,0.7465
64,100,20,Run 4,0.7485
64,100,20,Run 5,0.7535
64,100,20,Run 6,0.7414
64,100,20,Run 7,0.7485
64,100,20,Run 8,0.7414
64,100,20,Run 9,0.7596
64,100,20,Run 10,0.7354
64,100,20,Average Accuracy,0.7475
64,100,40,Run 1,0.7052
64,100,40,Run 2,0.7223
64,100,40,Run 3,0.7284
64,100,40,Run 4,0.7093
64,100,40,Run 5,0.7153
64,100,40,Run 6,0.7364
64,100,40,Run 7,0.6972
64,100,40,Run 8,0.7173
64,100,40,Run 9,0.7364
64,100,40,Run 10,0.7314
64,100,40,Average Accuracy,0.7199
64,100,60,Run 1,0.7264
64,100,60,Run 2,0.7113
64,100,60,Run 3,0.7173
64,100,60,Run 4,0.7173
64,100,60,Run 5,0.7022
64,100,60,Run 6,0.7233
64,100,60,Run 7,0.7123
64,100,60,Run 8,0.7173
64,100,60,Run 9,0.7254
64,100,60,Run 10,0.7002
64,100,60,Average Accuracy,0.7153
64,100,80,Run 1,0.7143
64,100,80,Run 2,0.6901
64,100,80,Run 3,0.7002
64,100,80,Run 4,0.6881
64,100,80,Run 5,0.7143
64,100,80,Run 6,0.7163
64,100,80,Run 7,0.6851
64,100,80,Run 8,0.6851
64,100,80,Run 9,0.7183
64,100,80,Run 10,0.6932
64,100,80,Average Accuracy,0.7005
64,100,100,Run 1,0.7022
64,100,100,Run 2,0.6901
64,100,100,Run 3,0.7012
64,100,100,Run 4,0.7032
64,100,100,Run 5,0.6962
64,100,100,Run 6,0.6871
64,100,100,Run 7,0.6761
64,100,100,Run 8,0.6771
64,100,100,Run 9,0.7052
64,100,100,Run 10,0.6831
64,100,100,Average Accuracy,0.6922
64,120,20,Run 1,0.7394
64,120,20,Run 2,0.7243
64,120,20,Run 3,0.7445
64,120,20,Run 4,0.7294
64,120,20,Run 5,0.7284
64,120,20,Run 6,0.7314
64,120,20,Run 7,0.7304
64,120,20,Run 8,0.7254
64,120,20,Run 9,0.7344
64,120,20,Run 10,0.7243
64,120,20,Average Accuracy,0.7312
64,120,40,Run 1,0.7163
64,120,40,Run 2,0.7163
64,120,40,Run 3,0.7133
64,120,40,Run 4,0.7072
64,120,40,Run 5,0.7002
64,120,40,Run 6,0.7173
64,120,40,Run 7,0.7163
64,120,40,Run 8,0.7143
64,120,40,Run 9,0.7233
64,120,40,Run 10,0.6982
64,120,40,Average Accuracy,0.7123
64,120,60,Run 1,0.7022
64,120,60,Run 2,0.6771
64,120,60,Run 3,0.7093
64,120,60,Run 4,0.7052
64,120,60,Run 5,0.7093
64,120,60,Run 6,0.7052
64,120,60,Run 7,0.6851
64,120,60,Run 8,0.6962
64,120,60,Run 9,0.6962
64,120,60,Run 10,0.6982
64,120,60,Average Accuracy,0.6984
64,120,80,Run 1,0.7002
64,120,80,Run 2,0.7052
64,120,80,Run 3,0.6881
64,120,80,Run 4,0.6962
64,120,80,Run 5,0.6942
64,120,80,Run 6,0.7042
64,120,80,Run 7,0.6660
64,120,80,Run 8,0.7123
64,120,80,Run 9,0.7254
64,120,80,Run 10,0.6952
64,120,80,Average Accuracy,0.6987
64,120,100,Run 1,0.7002
64,120,100,Run 2,0.6751
64,120,100,Run 3,0.6851
64,120,100,Run 4,0.6720
64,120,100,Run 5,0.6811
64,120,100,Run 6,0.6660
64,120,100,Run 7,0.6600
64,120,100,Run 8,0.6821
64,120,100,Run 9,0.6962
64,120,100,Run 10,0.6831
64,120,100,Average Accuracy,0.6801
128,20,20,Run 1,0.8189
128,20,20,Run 2,0.8139
128,20,20,Run 3,0.8340
128,20,20,Run 4,0.8099
128,20,20,Run 5,0.8139
128,20,20,Run 6,0.8360
128,20,20,Run 7,0.8249
128,20,20,Run 8,0.8139
128,20,20,Run 9,0.8290
128,20,20,Run 10,0.8179
128,20,20,Average Accuracy,0.8212
128,20,40,Run 1,0.7958
128,20,40,Run 2,0.7968
128,20,40,Run 3,0.7958
128,20,40,Run 4,0.7958
128,20,40,Run 5,0.7877
128,20,40,Run 6,0.8058
128,20,40,Run 7,0.7948
128,20,40,Run 8,0.7958
128,20,40,Run 9,0.7968
128,20,40,Run 10,0.7867
128,20,40,Average Accuracy,0.7952
128,20,60,Run 1,0.7887
128,20,60,Run 2,0.7988
128,20,60,Run 3,0.7968
128,20,60,Run 4,0.7877
128,20,60,Run 5,0.7767
128,20,60,Run 6,0.8089
128,20,60,Run 7,0.7948
128,20,60,Run 8,0.7998
128,20,60,Run 9,0.8058
128,20,60,Run 10,0.7696
128,20,60,Average Accuracy,0.7928
128,20,80,Run 1,0.7867
128,20,80,Run 2,0.7656
128,20,80,Run 3,0.7706
128,20,80,Run 4,0.7736
128,20,80,Run 5,0.7575
128,20,80,Run 6,0.7726
128,20,80,Run 7,0.7857
128,20,80,Run 8,0.7696
128,20,80,Run 9,0.7837
128,20,80,Run 10,0.7586
128,20,80,Average Accuracy,0.7724
128,20,100,Run 1,0.7676
128,20,100,Run 2,0.7616
128,20,100,Run 3,0.7596
128,20,100,Run 4,0.7505
128,20,100,Run 5,0.7425
128,20,100,Run 6,0.7646
128,20,100,Run 7,0.7404
128,20,100,Run 8,0.7616
128,20,100,Run 9,0.7716
128,20,100,Run 10,0.7445
128,20,100,Average Accuracy,0.7564
128,40,20,Run 1,0.7897
128,40,20,Run 2,0.8078
128,40,20,Run 3,0.8068
128,40,20,Run 4,0.8058
128,40,20,Run 5,0.7948
128,40,20,Run 6,0.8129
128,40,20,Run 7,0.7998
128,40,20,Run 8,0.7978
128,40,20,Run 9,0.8048
128,40,20,Run 10,0.7877
128,40,20,Average Accuracy,0.8008
128,40,40,Run 1,0.7777
128,40,40,Run 2,0.7706
128,40,40,Run 3,0.7686
128,40,40,Run 4,0.7817
128,40,40,Run 5,0.7636
128,40,40,Run 6,0.7817
128,40,40,Run 7,0.7656
128,40,40,Run 8,0.7626
128,40,40,Run 9,0.7777
128,40,40,Run 10,0.7736
128,40,40,Average Accuracy,0.7723
128,40,60,Run 1,0.7515
128,40,60,Run 2,0.7445
128,40,60,Run 3,0.7616
128,40,60,Run 4,0.7606
128,40,60,Run 5,0.7374
128,40,60,Run 6,0.7656
128,40,60,Run 7,0.7374
128,40,60,Run 8,0.7485
128,40,60,Run 9,0.7616
128,40,60,Run 10,0.7495
128,40,60,Average Accuracy,0.7518
128,40,80,Run 1,0.7314
128,40,80,Run 2,0.7384
128,40,80,Run 3,0.7445
128,40,80,Run 4,0.7334
128,40,80,Run 5,0.7455
128,40,80,Run 6,0.7515
128,40,80,Run 7,0.7213
128,40,80,Run 8,0.7384
128,40,80,Run 9,0.7545
128,40,80,Run 10,0.7485
128,40,80,Average Accuracy,0.7407
128,40,100,Run 1,0.7243
128,40,100,Run 2,0.7103
128,40,100,Run 3,0.7163
128,40,100,Run 4,0.7254
128,40,100,Run 5,0.7062
128,40,100,Run 6,0.7274
128,40,100,Run 7,0.7193
128,40,100,Run 8,0.7223
128,40,100,Run 9,0.7233
128,40,100,Run 10,0.7153
128,40,100,Average Accuracy,0.7190
128,60,20,Run 1,0.7736
128,60,20,Run 2,0.7827
128,60,20,Run 3,0.7726
128,60,20,Run 4,0.7716
128,60,20,Run 5,0.7696
128,60,20,Run 6,0.7827
128,60,20,Run 7,0.7777
128,60,20,Run 8,0.7797
128,60,20,Run 9,0.7817
128,60,20,Run 10,0.7716
128,60,20,Average Accuracy,0.7764
128,60,40,Run 1,0.7384
128,60,40,Run 2,0.7404
128,60,40,Run 3,0.7636
128,60,40,Run 4,0.7404
128,60,40,Run 5,0.7344
128,60,40,Run 6,0.7746
128,60,40,Run 7,0.7294
128,60,40,Run 8,0.7535
128,60,40,Run 9,0.7545
128,60,40,Run 10,0.7455
128,60,40,Average Accuracy,0.7475
128,60,60,Run 1,0.7354
128,60,60,Run 2,0.7233
128,60,60,Run 3,0.7254
128,60,60,Run 4,0.7223
128,60,60,Run 5,0.7294
128,60,60,Run 6,0.7304
128,60,60,Run 7,0.7294
128,60,60,Run 8,0.7394
128,60,60,Run 9,0.7264
128,60,60,Run 10,0.7404
128,60,60,Average Accuracy,0.7302
128,60,80,Run 1,0.7264
128,60,80,Run 2,0.7062
128,60,80,Run 3,0.7414
128,60,80,Run 4,0.7264
128,60,80,Run 5,0.7072
128,60,80,Run 6,0.7404
128,60,80,Run 7,0.7243
128,60,80,Run 8,0.7153
128,60,80,Run 9,0.6952
128,60,80,Run 10,0.7002
128,60,80,Average Accuracy,0.7183
128,60,100,Run 1,0.7163
128,60,100,Run 2,0.7032
128,60,100,Run 3,0.7183
128,60,100,Run 4,0.7093
128,60,100,Run 5,0.6962
128,60,100,Run 6,0.7072
128,60,100,Run 7,0.7072
128,60,100,Run 8,0.7042
128,60,100,Run 9,0.7093
128,60,100,Run 10,0.6932
128,60,100,Average Accuracy,0.7064
128,80,20,Run 1,0.7757
128,80,20,Run 2,0.7706
128,80,20,Run 3,0.7767
128,80,20,Run 4,0.7767
128,80,20,Run 5,0.7767
128,80,20,Run 6,0.7907
128,80,20,Run 7,0.7767
128,80,20,Run 8,0.7736
128,80,20,Run 9,0.7696
128,80,20,Run 10,0.7726
128,80,20,Average Accuracy,0.7760
128,80,40,Run 1,0.7384
128,80,40,Run 2,0.7193
128,80,40,Run 3,0.7565
128,80,40,Run 4,0.7304
128,80,40,Run 5,0.7314
128,80,40,Run 6,0.7394
128,80,40,Run 7,0.7384
128,80,40,Run 8,0.7455
128,80,40,Run 9,0.7495
128,80,40,Run 10,0.7364
128,80,40,Average Accuracy,0.7385
128,80,60,Run 1,0.7233
128,80,60,Run 2,0.7213
128,80,60,Run 3,0.7304
128,80,60,Run 4,0.7032
128,80,60,Run 5,0.7183
128,80,60,Run 6,0.7404
128,80,60,Run 7,0.6992
128,80,60,Run 8,0.7153
128,80,60,Run 9,0.7324
128,80,60,Run 10,0.7103
128,80,60,Average Accuracy,0.7194
128,80,80,Run 1,0.7163
128,80,80,Run 2,0.7022
128,80,80,Run 3,0.7113
128,80,80,Run 4,0.7042
128,80,80,Run 5,0.6841
128,80,80,Run 6,0.7093
128,80,80,Run 7,0.7163
128,80,80,Run 8,0.7042
128,80,80,Run 9,0.7153
128,80,80,Run 10,0.7133
128,80,80,Average Accuracy,0.7076
128,80,100,Run 1,0.6901
128,80,100,Run 2,0.6761
128,80,100,Run 3,0.6972
128,80,100,Run 4,0.6771
128,80,100,Run 5,0.6439
128,80,100,Run 6,0.6720
128,80,100,Run 7,0.6922
128,80,100,Run 8,0.6740
128,80,100,Run 9,0.6791
128,80,100,Run 10,0.6871
128,80,100,Average Accuracy,0.6789
128,100,20,Run 1,0.7706
128,100,20,Run 2,0.7545
128,100,20,Run 3,0.7817
128,100,20,Run 4,0.7666
128,100,20,Run 5,0.7626
128,100,20,Run 6,0.7767
128,100,20,Run 7,0.7626
128,100,20,Run 8,0.7575
128,100,20,Run 9,0.7696
128,100,20,Run 10,0.7777
128,100,20,Average Accuracy,0.7680
128,100,40,Run 1,0.7414
128,100,40,Run 2,0.6881
128,100,40,Run 3,0.7344
128,100,40,Run 4,0.7254
128,100,40,Run 5,0.7334
128,100,40,Run 6,0.7233
128,100,40,Run 7,0.7233
128,100,40,Run 8,0.7143
128,100,40,Run 9,0.7233
128,100,40,Run 10,0.7354
128,100,40,Average Accuracy,0.7242
128,100,60,Run 1,0.7143
128,100,60,Run 2,0.7183
128,100,60,Run 3,0.7093
128,100,60,Run 4,0.7082
128,100,60,Run 5,0.6811
128,100,60,Run 6,0.7103
128,100,60,Run 7,0.6932
128,100,60,Run 8,0.7153
128,100,60,Run 9,0.7193
128,100,60,Run 10,0.7113
128,100,60,Average Accuracy,0.7080
128,100,80,Run 1,0.6660
128,100,80,Run 2,0.6881
128,100,80,Run 3,0.6911
128,100,80,Run 4,0.6761
128,100,80,Run 5,0.6730
128,100,80,Run 6,0.6771
128,100,80,Run 7,0.6670
128,100,80,Run 8,0.6922
128,100,80,Run 9,0.6871
128,100,80,Run 10,0.6720
128,100,80,Average Accuracy,0.6790
128,100,100,Run 1,0.6730
128,100,100,Run 2,0.6509
128,100,100,Run 3,0.6710
128,100,100,Run 4,0.6710
128,100,100,Run 5,0.6650
128,100,100,Run 6,0.6610
128,100,100,Run 7,0.6509
128,100,100,Run 8,0.6751
128,100,100,Run 9,0.6710
128,100,100,Run 10,0.6509
128,100,100,Average Accuracy,0.6640
128,120,20,Run 1,0.7545
128,120,20,Run 2,0.7555
128,120,20,Run 3,0.7485
128,120,20,Run 4,0.7606
128,120,20,Run 5,0.7505
128,120,20,Run 6,0.7384
128,120,20,Run 7,0.7606
128,120,20,Run 8,0.7586
128,120,20,Run 9,0.7414
128,120,20,Run 10,0.7384
128,120,20,Average Accuracy,0.7507
128,120,40,Run 1,0.7364
128,120,40,Run 2,0.7203
128,120,40,Run 3,0.7183
128,120,40,Run 4,0.7414
128,120,40,Run 5,0.6871
128,120,40,Run 6,0.7193
128,120,40,Run 7,0.7052
128,120,40,Run 8,0.7213
128,120,40,Run 9,0.7223
128,120,40,Run 10,0.7233
128,120,40,Average Accuracy,0.7195
128,120,60,Run 1,0.7082
128,120,60,Run 2,0.6710
128,120,60,Run 3,0.6922
128,120,60,Run 4,0.6861
128,120,60,Run 5,0.6801
128,120,60,Run 6,0.6861
128,120,60,Run 7,0.6801
128,120,60,Run 8,0.6640
128,120,60,Run 9,0.6831
128,120,60,Run 10,0.6791
128,120,60,Average Accuracy,0.6830
128,120,80,Run 1,0.6901
128,120,80,Run 2,0.6680
128,120,80,Run 3,0.6932
128,120,80,Run 4,0.6771
128,120,80,Run 5,0.6791
128,120,80,Run 6,0.6891
128,120,80,Run 7,0.6821
128,120,80,Run 8,0.6740
128,120,80,Run 9,0.6811
128,120,80,Run 10,0.6901
128,120,80,Average Accuracy,0.6824
128,120,100,Run 1,0.6781
128,120,100,Run 2,0.6569
128,120,100,Run 3,0.6650
128,120,100,Run 4,0.6831
128,120,100,Run 5,0.6791
128,120,100,Run 6,0.6821
128,120,100,Run 7,0.6660
128,120,100,Run 8,0.6660
128,120,100,Run 9,0.6761
128,120,100,Run 10,0.6811
128,120,100,Average Accuracy,0.6733
